预测结果_Y,预测结果概率_铅钡,预测结果概率_高钾,氧化钙(CaO),二氧化硫(SO2),氧化铝(Al2O3),二氧化硅(SiO2),氧化铅(PbO),氧化钠(Na2O),氧化钾(K2O),氧化镁(MgO),氧化锡(SnO2),五氧化二磷(P2O5),氧化锶(SrO),氧化铁(Fe2O3),氧化铜(CuO),氧化钡(BaO)
高钾,0.05,0.95,6.85478,0.39634,4.56477,75.9878,0.02962,0.04247,10.92299,0.97547,0.00884,1.28741,0.0034,1.91726,4.10159,0.03923
铅钡,0.91,0.09,2.55678,0.04576,6.06613,39.63345,50.97302,0.05612,1.06197,1.24373,0.00251,3.91867,0.22524,1.90383,0.43223,0.95842
高钾,0.09,0.91,2.54478,0.00634,4.69477,93.7078,0.27962,0.04247,6.12299,0.10547,0.00884,0.77741,0.0034,0.17726,1.01159,0.03923
高钾,0.3,0.7,6.40478,0.00634,6.13477,68.3678,1.43962,0.04247,13.30299,1.21547,0.00884,0.81741,0.1034,2.33726,5.32159,2.89923
高钾,0.02,0.98,7.65478,0.36634,7.07477,72.5378,0.02962,0.04247,10.60299,1.66547,0.00884,0.90741,0.0034,2.23726,2.41159,0.03923
高钾,0.04,0.96,7.88478,0.47634,8.13477,68.2378,0.02962,0.04247,11.88299,1.87547,0.00884,1.05741,0.0634,2.79726,3.50159,0.03923
高钾,0.04,0.96,0.53478,0.00634,11.78477,74.3078,0.22962,0.04247,8.30299,2.08547,0.00884,4.29741,0.1134,2.56726,2.74159,1.41923
高钾,0.07,0.93,5.94478,0.00634,10.68477,66.4678,0.37962,0.04247,8.61299,1.83547,0.00884,4.61741,0.1234,6.21726,2.41159,1.00923
高钾,0.26,0.74,1.13709,0.0,2.12937,102.02214,0.0,0.0,0.04217,0.00491,0.0,0.63566,0.0,0.19382,3.3987,0.0
铅钡,1.0,0.0,1.69678,2.62576,1.67613,23.49345,32.22302,0.05612,0.01197,0.06373,0.00251,3.93867,0.40524,0.04383,10.58223,32.18842
铅钡,1.0,0.0,3.40678,15.07576,1.44613,7.96345,35.99302,0.05612,0.01197,0.06373,0.00251,7.90867,0.56524,0.04383,3.31223,31.57842
高钾,0.26,0.74,0.68709,0.0,1.46937,104.41214,0.0,0.0,0.63217,0.00491,0.0,0.37566,0.0,0.34382,1.7087,0.0
高钾,0.17,0.83,0.27709,0.0,0.95937,106.16214,0.0,0.0,0.96217,0.00491,0.0,0.02566,0.0,0.28382,0.9987,0.0
铅钡,1.0,0.0,3.72678,0.04576,3.02613,36.94345,28.93302,0.05612,0.22197,0.77373,0.00251,9.72867,0.40524,0.04383,5.10223,15.56842
高钾,0.2,0.8,0.78709,0.0,1.60937,103.68214,0.0,0.0,1.05217,0.00491,0.0,0.17566,0.0,0.31382,1.8087,0.0
高钾,0.05,0.95,9.23478,0.00634,6.79477,65.6678,0.02962,2.90247,13.46299,0.10547,0.00884,1.38741,0.0034,3.05726,4.96159,0.03923
高钾,0.11,0.89,8.76478,0.00634,9.86477,69.1278,1.64962,3.42247,13.21299,0.76547,0.00884,0.27741,0.0034,0.67726,0.70159,0.03923
高钾,0.02,0.98,0.53478,0.00634,3.78477,68.5278,0.21962,3.25247,8.37299,1.12547,0.00884,0.37741,0.0034,1.21726,1.52159,0.03923
高钾,0.06,0.94,8.80478,0.00634,6.81477,71.8378,0.13962,2.14247,15.45299,0.62547,0.00884,0.11741,0.0434,0.59726,1.30159,0.03923
高钾,0.03,0.97,0.53478,0.00634,0.63477,67.3678,0.21962,2.16247,6.64299,0.95547,0.00884,0.29741,0.0034,1.21726,1.32159,0.03923
高钾,0.16,0.84,0.53478,0.00634,3.68477,86.1178,0.02962,0.04247,10.35299,1.63547,2.36884,1.47741,0.0734,0.17726,0.23159,0.03923
铅钡,1.0,0.0,3.14678,0.04576,3.90613,32.99345,46.36302,0.05612,0.01197,0.65373,0.00251,9.17867,0.22524,1.37383,3.68223,6.30842
铅钡,0.95,0.05,0.10389,0.01371,5.77031,42.82061,11.49275,0.05039,0.73089,0.04639,0.00376,5.81719,0.02094,1.58174,4.85201,24.41457
高钾,0.25,0.75,5.24478,0.00634,6.82477,83.3378,1.02962,0.04247,0.93299,1.32547,0.00884,1.21741,0.0034,2.54726,3.51159,2.00923
铅钡,0.53,0.47,1.72709,0.0,3.64937,101.74214,0.0,0.0,0.78217,0.64491,0.0,0.23566,0.0,0.37382,0.7087,0.0
铅钡,0.98,0.02,0.71678,0.04576,1.75613,57.14345,20.52302,7.97612,0.01197,0.77373,0.00251,0.34867,0.36524,0.04383,3.16223,12.81842
铅钡,0.99,0.01,0.57389,0.01371,1.91031,37.40061,31.33275,0.05039,0.02089,0.04639,0.00376,0.20719,0.93094,0.07174,8.53201,27.09457
铅钡,0.99,0.01,0.84678,0.04576,2.23613,53.96345,35.44302,2.36612,0.01197,0.06373,0.00251,0.53867,0.23524,1.59383,1.29223,7.60842
铅钡,1.0,0.0,1.65678,2.00576,1.03613,23.14345,33.07302,0.05612,0.01197,0.06373,0.00251,3.47867,0.48524,0.04383,10.74223,33.20842
铅钡,1.0,0.0,3.22678,15.99576,1.51613,7.07345,33.46302,0.05612,0.41197,0.06373,0.00251,6.38867,0.65524,0.04383,3.77223,36.40842
高钾,0.25,0.75,1.00709,0.0,2.65937,102.11214,0.0,0.0,0.04217,0.54491,0.0,0.38566,0.0,0.22382,1.6987,0.0
铅钡,0.98,0.02,1.55678,0.04576,5.03613,71.43345,20.68302,0.05612,0.27197,1.06373,0.23251,1.38867,0.15524,0.45383,0.50223,4.99842
铅钡,0.93,0.07,3.19678,0.04576,14.67613,66.65345,15.85302,0.97612,0.31197,1.55373,0.00251,0.75867,0.28524,0.85383,0.91223,2.98842
铅钡,0.96,0.04,4.59389,0.01371,4.67031,39.80061,41.41275,0.05039,1.43089,1.02639,0.40376,0.06719,0.37094,2.19174,0.07201,11.15457
铅钡,0.99,0.01,4.34389,0.01371,4.18031,42.39061,39.93275,0.05039,0.02089,0.55639,0.44376,1.47719,0.50094,2.81174,0.07201,11.21457
铅钡,0.97,0.03,1.70389,0.01371,3.43031,71.37061,18.74275,0.05039,0.02089,0.93639,0.00376,1.68719,0.32094,4.66174,0.51201,4.28457
铅钡,0.92,0.08,0.56389,0.01371,2.68031,75.17061,21.95275,0.05039,0.23089,0.04639,0.00376,0.23719,0.02094,1.07174,0.18201,5.74457
铅钡,0.92,0.08,0.74389,0.01371,2.67031,80.97061,18.35275,0.05039,0.17089,1.04639,0.00376,0.19719,0.02094,0.07174,0.54201,4.41457
铅钡,1.0,0.0,0.99678,0.04576,1.95613,39.13345,50.09302,0.05612,0.26197,0.06373,0.00251,0.68867,0.25524,0.51383,1.68223,10.95842
铅钡,0.92,0.08,0.48389,0.01371,1.76031,71.37061,24.24275,0.05039,0.02089,0.04639,0.00376,0.48719,0.02094,0.24174,0.23201,6.54457
铅钡,0.99,0.01,0.58678,0.04576,1.93613,42.92345,45.15302,2.27612,0.15197,0.06373,0.00251,0.41867,0.25524,0.36383,0.85223,11.78842
铅钡,0.96,0.04,0.99389,3.67371,3.04031,65.58061,19.43275,0.05039,0.25089,0.04639,0.00376,1.52719,0.33094,0.07174,3.08201,11.20457
铅钡,1.0,0.0,0.89678,0.04576,2.90613,36.28345,52.85302,1.43612,0.01197,0.06373,0.00251,0.82867,0.44524,0.33383,0.90223,10.74842
铅钡,0.98,0.02,1.32678,0.04576,0.83613,29.60345,64.57302,0.05612,0.01197,0.06373,0.00251,1.50867,0.64524,0.04383,1.05223,8.17842
铅钡,0.98,0.02,2.08678,0.04576,0.78613,20.06345,73.75302,0.05612,0.01197,0.06373,0.00251,2.11867,0.71524,0.23383,0.17223,7.64842
铅钡,0.99,0.01,5.17678,0.04576,3.66613,21.81345,47.66302,0.05612,0.45197,2.79373,0.00251,7.80867,0.50524,1.83383,0.36223,10.71842
铅钡,1.0,0.0,1.00678,0.04576,3.86613,54.61345,25.42302,5.79612,0.16197,1.15373,0.00251,0.42867,0.38524,0.04383,2.84223,11.42842
铅钡,0.96,0.04,0.21678,0.04576,5.99613,54.68345,23.66302,5.73612,0.36197,1.22373,0.00251,0.34867,0.03524,0.04383,2.89223,11.83842
铅钡,0.99,0.01,5.45678,0.04576,2.58613,15.76345,63.39302,0.05612,0.01197,0.95373,0.00251,0.34867,0.67524,0.80383,5.52223,8.24842
铅钡,0.98,0.02,6.61678,0.04576,3.74613,25.05345,48.29302,0.05612,0.01197,1.01373,0.00251,13.17867,0.50524,1.43383,1.68223,4.21842
铅钡,0.93,0.07,2.35678,0.04576,13.02613,64.09345,17.15302,3.11612,0.21197,0.06373,0.00251,0.34867,0.29524,0.81383,0.60223,6.17842
铅钡,0.99,0.01,0.94389,0.01371,5.32031,66.74061,18.18275,2.71039,0.13089,0.78639,0.00376,0.06719,0.25094,0.07174,0.60201,11.82457
铅钡,0.95,0.05,0.10389,0.01371,5.11031,60.67061,27.44275,0.05039,0.27089,1.71639,0.00376,0.26719,0.45094,0.07174,0.84201,10.92457
铅钡,1.0,0.0,0.97389,0.01371,3.38031,57.00061,27.59275,4.71039,0.31089,0.65639,0.00376,0.16719,0.87094,0.07174,0.72201,10.09457
