Var1,Var2
0.5,25
1,25.0000000013485
1.5,25.0000000327732
2,25.0000003847555
2.5,25.0000029150075
3,25.0000160726262
3.5,25.0000690215941
4,25.0002414971707
4.5,25.000711811295
5,25.0018151409359
5.5,25.0040947025746
6,25.0083286732805
6.5,25.0155263852357
7,25.0268993402307
7.5,25.0438179028193
8,25.0677633593508
8.5,25.1002817550306
9,25.1429430790449
9.5,25.1973073216108
10,25.2648976098596
10.5,25.3471799135183
11,25.4455484785043
11.5,25.5613160429698
12,25.6957079201422
12.5,25.8498591244773
13,26.0248138342002
13.5,26.2215266028485
14,26.4408648427295
14.5,26.6836122001385
15,26.9504725241555
15.5,27.2420741985312
16,27.5589746611112
16.5,27.9016649791927
17,28.2705743839501
17.5,28.6660746943093
18,29.0884845817421
18.5,29.5380736437143
19,30.0150662658735
19.5,30.5196452623844
20,31.0519552900125
20.5,31.6121060241778
21,32.2001749923469
21.5,32.8162095230002
22,33.4602259956077
22.5,34.1322022826818
23,34.8320573394717
23.5,35.5596135897633
24,36.3145452392623
24.5,37.0963255253686
25,37.9041901720682
25.5,38.7371284560397
26,39.593901894471
26.5,40.4730821566446
27,41.3730979797876
27.5,42.2922831733639
28,43.2289208373444
28.5,44.1812813330425
29,45.1476531981097
29.5,46.1263671901567
30,47.1158141526708
30.5,48.1144576059048
31,49.1208419967516
31.5,50.1335974778837
32,51.1514419807931
32.5,52.1731812288822
33,53.1977072219176
33.5,54.2239956197727
34,55.2511023642751
34.5,56.2781598034497
35,57.3043725214205
35.5,58.3290130280255
36,59.3514174230121
36.5,60.3709811188437
37,61.3871546820308
37.5,62.3994398343002
38,63.4073856406112
38.5,64.4105849002098
39,65.4086707487495
39.5,66.4013134735121
40,67.3882175393489
40.5,68.3691188198582
41,69.3437820261532
41.5,70.3119983241721
42,71.2735831306163
42.5,72.2283740771775
43,73.1762291325802
43.5,74.1170248720641
44,75.0506548841904
44.5,75.97702830522
45,76.896068471751
45.5,77.8077116827916
46,78.7119060629441
46.5,79.6086105188984
47,80.4977937819425
47.5,81.3794335296823
48,82.2535155806772
48.5,83.1200331561136
49,83.9789862031155
49.5,84.8303807746742
50,85.6742284615796
50.5,86.5105458720922
51,87.3393541554291
51.5,88.1606785654546
52,88.9745480612491
52.5,89.7809949415043
53,90.5800545099385
53.5,91.3717647691531
54,92.1561661405624
54.5,92.9333012082269
55,93.7032144845952
55.5,94.465952196322
56,95.2215620884937
56.5,95.97009324571
57,96.711595928619
57.5,97.4461214246119
58,98.1737219114851
58.5,98.8944503329878
59,99.6083602852535
59.5,100.315505913207
60,101.015941816099
60.5,101.709722961421
61,102.396904606462
61.5,103.077542226907
62,103.75169145184
62.5,104.419408004652
63,105.080747649325
63.5,105.73576614165
64,106.384519184973
64.5,107.027062390067
65,107.663451238789
65.5,108.293741051209
66,108.917986955901
66.5,109.536243863144
67,110.148566440771
67.5,110.755009092453
68,111.355625938196
68.5,111.950470796886
69,112.53959717067
69.5,113.123058231059
70,113.700906806564
70.5,114.273195371771
71,114.839976037695
71.5,115.401300543328
72,115.957220248275
72.5,116.50778612636
73,117.053048760154
73.5,117.593058336313
74,118.127864641669
74.5,118.65751706001
75,119.182064569476
75.5,119.701555740531
76,120.216038734442
76.5,120.725561302243
77,121.23017078411
77.5,121.72991410914
78,122.224837795472
78.5,122.714987950732
79,123.200410272772
79.5,123.681150050667
80,124.157252165949
80.5,124.628761094062
81,125.095720906003
81.5,125.558175270144
82,126.016167454206
82.5,126.469740327376
83,126.918936362552
83.5,127.363797638695
84,127.804365843287
84.5,128.240682274876
85,128.672787845695
85.5,129.10072308436
86,129.524528138622
86.5,129.944242778169
87,130.359906397486
87.5,130.771558018737
88,131.179236294698
88.5,131.582979511703
89,131.98282559262
89.5,132.37881209985
90,132.770976238326
90.5,133.159354858538
91,133.543984459556
91.5,133.924901192055
92,134.302140861355
92.5,134.67573893044
93,135.045730522989
93.5,135.412150426393
94,135.775033094769
94.5,136.134412651958
95,136.490322894521
95.5,136.842797294717
96,137.191869003466
96.5,137.537570853299
97,137.879935361298
97.5,138.218994732008
98,138.554780860341
98.5,138.887325334458
99,139.216659438629
99.5,139.542814156083
100,139.865820171828
100.5,140.185707875454
101,140.502507363917
101.5,140.816248444302
102,141.126960636563
102.5,141.43467317624
103,141.739415017159
103.5,142.041214834104
104,142.340101025472
104.5,142.636101715903
105,142.92924475889
105.5,143.219557739361
106,143.507067976251
106.5,143.791802525034
107,144.073788180248
107.5,144.353051477992
108,144.629618698399
108.5,144.903515868088
109,145.174768762597
109.5,145.443402908788
110,145.709443587236
110.5,145.972915834594
111,146.233844445932
111.5,146.492253977063
112,146.74816874684
112.5,147.001612839435
113,147.252610106597
113.5,147.501184169887
114,147.747358422891
114.5,147.991156033421
115,148.232599945683
115.5,148.471712882431
116,148.708517347102
116.5,148.943035625926
117,149.175289790024
117.5,149.405301697472
118,149.633092995365
118.5,149.858685121841
119,150.0820993081
119.5,150.303356580402
120,150.522477762035
120.5,150.739483475281
121,150.954394143347
121.5,151.16722999229
122,151.378011052918
122.5,151.586757162671
123,151.793487967488
123.5,151.998222923653
124,152.200981299631
124.5,152.401782177868
125,152.600644456597
125.5,152.797586851612
126,152.992627898026
126.5,153.185785952016
127,153.377079192554
127.5,153.566525623108
128,153.754143073345
128.5,153.939949200804
129,154.123961492555
129.5,154.30619726685
130,154.48667367475
130.5,154.665407701734
131,154.842416169305
131.5,155.017715736567
132,155.191322901798
132.5,155.363254003994
133,155.533525224416
133.5,155.702152588104
134,155.869151965394
134.5,156.034539073402
135,156.198329477511
135.5,156.36053859283
136,156.521181685647
136.5,156.680273874866
137,156.83783013343
137.5,156.99386528973
138,157.148394028996
138.5,157.301430894688
139,157.452990289854
139.5,157.603086478496
140,157.751733586903
140.5,157.898945604989
141,158.044736387601
141.5,158.189119655829
142,158.332108998297
142.5,158.473717872437
143,158.613959605761
143.5,158.752847397113
144,158.890394317912
144.5,159.026613313379
145,159.16151720376
145.5,159.295118685528
146,159.427430332581
146.5,159.558464597426
147,159.688233812349
147.5,159.816750190574
148,159.944025827417
148.5,160.070072701421
149,160.194902675483
149.5,160.318527497973
150,160.440958803838
150.5,160.562208115698
151,160.682286844929
151.5,160.801206292738
152,160.918977651226
152.5,161.035612004617
153,161.151120334648
153.5,161.265513570656
154,161.378802927735
154.5,161.491001493537
155,161.602129655004
155.5,161.712229072279
156,161.821390254489
156.5,161.929794441428
157,162.066599514091
157.5,162.203818729428
158,162.343012634506
158.5,162.48617020549
159,162.635555817117
159.5,162.793487151282
160,162.962081559395
160.5,163.143028923418
161,163.337451555842
161.5,163.545876967374
162,163.768301061429
162.5,164.004296043866
163,164.253125691583
163.5,164.513848803908
164,164.785403896064
164.5,165.066674287674
165,165.35653572811
165.5,165.653889712971
166,165.957685624518
166.5,166.266934458609
167,166.580716396627
167.5,166.898183987759
168,167.218562288012
168.5,167.541146957266
169,167.865301047131
169.5,168.190451007492
170,168.516082285127
170.5,168.841734774096
171,169.166998294085
171.5,169.491508212424
172,169.814941282324
172.5,170.137011739108
173,170.457467674864
173.5,170.776087697213
174,171.092677868064
174.5,171.407068911824
175,171.719113678689
175.5,172.028684846384
176,172.335672842872
176.5,172.639983972296
177,172.941538726905
177.5,173.240270268386
178,173.536123063034
178.5,173.829051656202
179,174.119019572604
179.5,174.405998330128
180,174.689966565361
180.5,174.970909409315
181,175.248819153297
181.5,175.52370151793
182,175.795598711116
182.5,176.06464686022
183,176.331179341767
183.5,176.595860758449
184,176.859803920296
184.5,177.211452440033
185,177.569632512495
185.5,177.940045901635
186,178.328535179223
186.5,178.74026293401
187,179.178941266757
187.5,179.646369958066
188,180.142453764141
188.5,180.665605387606
189,181.213272843606
189.5,181.78239496302
190,182.369731164603
190.5,182.972080054941
191,183.586411868965
191.5,184.209939917216
192,184.840151928523
192.5,185.474815884563
193,186.11197060104
193.5,186.749907874909
194,187.387150523705
194.5,188.022429079669
195,188.654658770177
195.5,189.282917719766
196,189.906426859071
196.5,190.524531733874
197,191.136686243675
197.5,191.742438234027
198,192.341416815471
198.5,192.933321256583
199,193.517911290709
199.5,194.094998680229
200,194.664439890347
200.5,195.226129737015
201,195.779995886415
201.5,196.325994096644
202,196.864104104875
202.5,197.394326074773
203,197.916677529723
203.5,198.431190706717
204,198.937910274353
204.5,199.436891365704
205,199.928197883404
205.5,200.411901039955
206,200.888078101278
206.5,201.356811305739
207,201.818186934772
207.5,202.272294700624
208,202.719229737597
208.5,203.159109376079
209,203.592139290812
209.5,204.018779151277
210,204.440016144837
210.5,204.857645103346
211,205.274382317638
211.5,205.555038327519
212,205.838039529697
212.5,206.124630832715
213,206.416055423602
213.5,206.713511891768
214,207.018105832649
214.5,207.330792697404
215,207.652317722836
215.5,207.98316786976
216,208.323551151799
216.5,208.673408244965
217,209.032448684366
217.5,209.400198793849
218,209.776050937838
218.5,210.159308229279
219,210.549222148504
219.5,210.945022505666
220,211.34594027716
220.5,211.751224312909
221,212.160153022271
221.5,212.572042091286
222,212.986249148031
222.5,213.40217613629
223,213.81927000877
223.5,214.237022218865
224,214.654967380032
224.5,215.072681372674
225,215.489779107658
225.5,215.905912100634
226,216.320765968899
226.5,216.734057930288
227,217.145534359236
227.5,217.554968436967
228,217.962157919293
228.5,218.366923035624
229,218.769104525663
229.5,219.168561815178
230,219.565171328682
230.5,219.958824934468
231,220.349428515889
231.5,220.736900661819
232,221.121171468785
232.5,221.502181447043
233,221.879880522982
233.5,222.254227130386
234,222.625187383484
234.5,222.992734324999
235,223.356847242895
235.5,223.717511049898
236,224.074715720316
236.5,224.428455779089
237,224.778729838405
237.5,225.125540177601
238,225.468892362419
238.5,225.80879490003
239,226.145258926551
239.5,226.478297924059
240,226.807927464384
240.5,227.1341649772
241,227.457029540155
241.5,227.776541689005
242,228.092723245858
242.5,228.405597163886
243,228.715187386911
243.5,229.021518722517
244,229.324616727407
244.5,229.624507603846
245,229.921218106172
245.5,230.214775456411
246,230.505207268148
246.5,230.792541477891
247,231.076806283186
247.5,231.358030086902
248,231.636241447046
248.5,231.911469031635
249,232.183741578116
249.5,232.453087856924
250,232.719536638774
250.5,232.983116665344
251,233.243856623018
251.5,233.501785119403
252,233.756930662367
252.5,234.009321641336
253,234.25898631066
253.5,234.505952774828
254,234.750248975372
254.5,234.991902679298
255,235.230941468881
255.5,235.467392732715
256,235.701283657878
256.5,235.932641223122
257,236.161492192974
257.5,236.387863112673
258,236.611780303841
258.5,236.833269860846
259,237.052357647762
259.5,237.269069295886
260,237.483430201738
260.5,237.69546552552
261,237.905200189965
261.5,238.112658879557
262,238.317866013544
262.5,238.520845255775
263,238.721615303256
263.5,238.920167588878
264,239.116385158371
264.5,239.309828688494
265,239.499316691425
265.5,239.682310423734
266,239.766893914085
266.5,239.84834068972
267,239.925805335351
267.5,239.998297901244
268,240.064690745855
268.5,240.123729606123
269,240.174047737749
269.5,240.214182517773
270,240.242594597817
270.5,240.257690272576
271,240.257847848912
271.5,240.241448215255
272,240.206908639449
272.5,240.152717610027
273,240.077467897363
273.5,239.979885198924
274,239.85885053524
274.5,239.713415566081
275,239.542810875068
275.5,239.346447886953
276,239.123915428818
276.5,238.874972076407
277,238.599535407154
277.5,238.29766917263
278,237.969569251252
278.5,237.615549078197
279,237.236025092636
279.5,236.831502602619
280,236.40256234952
280.5,235.949847957311
281,235.474054375669
281.5,234.975917367408
282,234.456204047337
282.5,233.915704448371
283,233.355224069348
283.5,232.775577345051
284,232.177581970915
284.5,231.562054011044
285,230.929803717502
285.5,230.281631990379
286,229.618327411119
286.5,228.940663785592
287,228.249398137867
287.5,227.545269100462
288,226.828995651596
288.5,226.101276154743
289,225.362787660232
289.5,224.614185432928
290,223.856102673949
290.5,223.089150407998
291,222.313917511221
291.5,221.53097085749
292,220.740855563703
292.5,219.94409531716
293,219.141192770186
293.5,218.332629989147
294,217.518868946698
294.5,216.70035204761
295,215.877502679869
295.5,215.050725783924
296,214.22040843396
296.5,213.386920426035
297,212.550614868645
297.5,211.711828772035
298,210.870883633131
298.5,210.028086013524
299,209.183728108368
299.5,208.33808830447
300,207.491431726168
300.5,206.644010767918
301,205.796065612726
301.5,204.947824735807
302,204.099505393027
302.5,203.25131409384
303,202.403447058577
303.5,201.556090660036
304,200.70942184944
304.5,199.863608566896
305,199.018810136552
305.5,198.175177646717
306,197.332854315227
306.5,196.491975840415
307,195.652670738012
307.5,194.815060664395
308,193.979260726554
308.5,193.145379779194
309,192.313520709391
309.5,191.483780709204
310,190.656251536678
310.5,189.831019765636
311,189.00816702468
311.5,188.187770225806
312,187.369901783026
312.5,186.554629821383
313,185.742018376757
313.5,184.932127586803
314,184.125013873412
314.5,183.320730117022
315,182.519325823127
315.5,181.720847281308
316,180.925337717113
316.5,180.132837437069
317,179.343383967146
317.5,178.557012184937
318,177.773754445839
318.5,176.993640703487
319,176.216698624707
319.5,175.442953699213
320,174.672429344291
320.5,173.905147004695
321,173.141126247958
321.5,172.380384855335
322,171.622938908557
322.5,170.868802872607
323,170.11798967468
323.5,169.370510779501
324,168.626376261169
324.5,167.885594871691
325,167.148174106344
325.5,166.414120266011
326,165.683438516638
326.5,164.956132945939
327,164.232206617459
327.5,163.51166162215
328,162.794499127535
328.5,162.080719424597
329,161.370321972486
329.5,160.663305441149
330,159.959667751973
330.5,159.259406116536
331,158.562517073547
331.5,157.868996524076
332,157.178839765122
332.5,156.492041521624
